Trail,Baseweight
PCT,15.4
PCT,8.2
PCT,33
PCT,16.1
PCT,13.4
PCT,28.2
PCT,8.2
PCT,22.6
PCT,23.1
PCT,28.4
PCT,8.2
PCT,17.9
PCT,15.9
PCT,19.4
PCT,21.3
PCT,24
PCT,26.1
PCT,27.7
PCT,18.3
PCT,19
PCT,17.6
PCT,18.3
PCT,17.5
PCT,12.6
PCT,24.1
PCT,18.5
PCT,7.1
PCT,13.7
PCT,34.7
PCT,25.2
PCT,19.6
PCT,20.3
PCT,16.3
PCT,10.2
PCT,25.4
PCT,12.3
PCT,10.3
PCT,14.7
PCT,28.5
PCT,9.1
PCT,23
PCT,15.1
PCT,14.2
PCT,22.5
PCT,14.4
PCT,12.5
PCT,29.8
PCT,19.6
PCT,10.7
PCT,8.4
PCT,10.4
PCT,17.4
PCT,21.3
PCT,17
PCT,29.7
PCT,17
PCT,8.3
PCT,31
PCT,14.4
PCT,10.8
PCT,34.9
PCT,16.7
PCT,27
PCT,12.6
PCT,8.2
PCT,17.6
PCT,11.7
PCT,17.4
PCT,10
PCT,4.3
PCT,18.2
PCT,13.3
PCT,18.7
PCT,25.3
PCT,14.5
PCT,27.6
PCT,13.3
PCT,12.5
PCT,27
PCT,10.9
PCT,11.8
PCT,8.1
PCT,37.6
PCT,18.2
PCT,16.3
PCT,16.3
PCT,17.8
PCT,17.7
PCT,21.9
PCT,16.8
PCT,8.9
PCT,20.4
PCT,12.7
PCT,6.3
PCT,8.8
PCT,15.4
PCT,6.2
PCT,11.2
PCT,47.6
PCT,34.8
PCT,11.4
PCT,22.8
PCT,7.5
PCT,11.7
PCT,9.1
PCT,18.8
PCT,25.5
PCT,31.1
PCT,24.1
PCT,8.5
PCT,14.2
PCT,31.7
PCT,14.4
PCT,19.8
PCT,12.8
PCT,16
PCT,14.7
PCT,16.1
PCT,20
PCT,13.9
PCT,38.4
PCT,15.7
PCT,28.5
PCT,15.1
PCT,16.4
PCT,6.4
PCT,10.6
PCT,12
PCT,16
PCT,22.5
PCT,16.9
PCT,9.3
PCT,30.2
PCT,19.5
PCT,8.7
PCT,11
PCT,13.3
PCT,14.5
PCT,27
PCT,11.8
PCT,4.6
PCT,40.1
PCT,5.9
PCT,21.1
PCT,7.7
PCT,5.4
PCT,11.6
PCT,15.2
PCT,33.1
PCT,9.2
PCT,9.3
PCT,15
PCT,21.8
PCT,27.8
PCT,10.6
PCT,10.6
PCT,10.3
PCT,18.3
PCT,24.7
PCT,15.4
PCT,10.1
PCT,17.9
PCT,28
PCT,4
PCT,15.4
PCT,15.6
PCT,4.8
PCT,28.6
PCT,9.6
PCT,17.3
PCT,22.2
PCT,19.4
PCT,23.6
PCT,16.5
PCT,12.7
PCT,17.9
PCT,12.6
PCT,10
PCT,13.3
PCT,6.2
PCT,24.9
PCT,21.2
PCT,10
PCT,28.7
PCT,8.9
PCT,9.8
PCT,17.1
PCT,19.8
PCT,17.1
PCT,7.3
PCT,10.5
PCT,17.4
PCT,10.7
PCT,33.6
PCT,10.3
PCT,13.2
PCT,31
PCT,10.4
PCT,14.8
PCT,13
PCT,15.3
PCT,6.4
CDT,15.5
CDT,14.8
CDT,15.4
CDT,15.4
CDT,16
CDT,17.2
CDT,19.3
CDT,18.7
CDT,13.4
CDT,10
CDT,14.3
CDT,10.4
CDT,15.8
CDT,19
CDT,8.3
CDT,16.4
CDT,12.7
CDT,14.3
CDT,12.1
CDT,13.2
CDT,10.8
CDT,16.7
CDT,11.2
CDT,15.8
CDT,8.4
CDT,15.6
CDT,12
CDT,16.7
CDT,9.6
CDT,12.1
CDT,14.7
CDT,12
CDT,16.6
CDT,15.3
CDT,12.9
CDT,5.9
CDT,9
CDT,8.6
CDT,24.4
CDT,21
CDT,29.6
CDT,14.8
CDT,15.3
CDT,19.7
CDT,21.8
CDT,23.3
CDT,10.4
CDT,9.7
CDT,18.2
CDT,18.9
CDT,16.2
CDT,22
CDT,12.7
CDT,12.4
CDT,11.1
CDT,16.4
CDT,31.4
CDT,6
CDT,24.2
CDT,22.2
CDT,11.6
CDT,12.5
CDT,14.2
CDT,9.8
CDT,23.5
CDT,25.2
CDT,11.8
CDT,10.8
CDT,16
CDT,13.1
CDT,11
CDT,19.3
CDT,20.5
CDT,11.6
CDT,12.2
CDT,15.1
CDT,20
CDT,9
CDT,15.8
CDT,17.5
CDT,12.4
CDT,16
CDT,9.6
CDT,14
CDT,24.3
CDT,14
CDT,14.3
CDT,18.5
CDT,13.3
CDT,18.9
CDT,17.7
CDT,20.1
CDT,15.6
CDT,16
CDT,17.1
CDT,11
CDT,8.7
CDT,10.5
CDT,10.1
CDT,12.6
CDT,22
CDT,13.2
CDT,10.4
CDT,19.5
CDT,31.1
CDT,9
CDT,10.2
CDT,15.6
CDT,12.8
CDT,17.5
CDT,14.7
CDT,6
CDT,23.3
CDT,11.5
CDT,29.7
CDT,17.2
CDT,22.3
CDT,19.7
CDT,14.1
CDT,12
CDT,20.3
CDT,11.1
CDT,16.5
CDT,23.3
CDT,12.5
CDT,13.5
CDT,9.3
CDT,18
CDT,8.7
CDT,9.9
CDT,12
